Olá;Conversa;Oi;1
Oi;Conversa;Olá;1
Tudo bem?;Conversa;Sim e com você?;1
Tudo otimo;Conversa;Que bom!!;1
Obrigado!;Conversa;Disponha :);1
Pode me ajudar?;Conversa;Sim diga o que deseja;1
sobre criptografia de ponta-a-ponta;Geral;A criptografia de ponta-a-ponta do WhatsApp assegura que somente você e a pessoa com que você está se comunicando podem ler o que é enviado e ninguém mais nem mesmo o WhatsApp. ;1
ativar a criptografia de ponta-a-ponta;Geral;A criptografia de ponta-a-ponta está sempre ativada desde que todos os envolvidos estejam usando a versão mais recente do WhatsApp.;1
desativar a criptografia de ponta-a-ponta;Geral;Não há nenhuma maneira de desativar a criptografia de ponta-a-ponta. ;2
"o que é a tela para ""Confirmar código de segurança"" na tela de dados de um contato?";Geral;Cada uma de suas conversas possui seu próprio código de segurança para confirmar que as chamadas que você efetuar e as mensagens que você enviar estarão criptografadas de ponta-a-ponta em cada uma delas. Atenção: O processo de confirmação é opcional e é somente usado para de fato confirmar que as mensagens que você envia estão criptografadas de ponta-a-ponta. Este código pode ser encontrado na tela de dados do contato;1
confirmar que uma conversa é criptografada de ponta-a-ponta;Geral;Abra a conversa.\nToque no nome do contato para abrir a tela de dados.\nToque em Criptografia para ver o código QR e o código de 60 dígitos. ;1
Por que vocês estão atualizando os seus Termos de Serviço e sua Política de Privacidade?;Geral;Estamos atualizando nossos Termos de Serviço e Política de Privacidade para que eles sejam de fácil compreensão e para que novos recursos e serviços sejam abrangidos. Por exemplo  nossos Termos de Serviço e Política de Privacidade atualizados abrangem novos recursos tais como a Chamada do WhatsApp. WhatsApp para web WhatsApp para computador criptografia de ponta-a-ponta e também nossos planos para que você possa se comunicar com empresas ao utilizar nossos serviços. Lá também é explicado que nós fazemos parte da Família de Empresas do Facebook. Mesmo que o WhatsApp opere separadamente do Facebook nós planejamos compartilhar dados com o Facebook e com a Família de Empresas do Facebook que irão nos ajudar a coordenar e aprimorar experiências em nossos serviços nos serviços do Facebook e das empresas da família do Facebook.;1
Existirão anúncios no WhatsApp agora?;Geral;Nós ainda não permitimos banners com anúncios de terceiros no WhatsApp.No futuro  nós iremos explorar maneiras para que você possa se comunicar com empresas através do WhatsApp. Interações como pedidos transações informações sobre consultas  alertas para entrega de pedidos atualizações sobre produtos e serviços e marketing. Por exemplo você poderá receber notificações sobre o status do voo de sua viagem um recibo de uma compra que você tenha feito ou uma notificação assim que uma entrega tenha sido feita. Mensagens de marketing que você venha a receber poderão conter ofertas de algo que lhe interesse. Nós não queremos que você tenha uma experiência de spam pois como em todas as suas mensagens você poderá administrar estes tipos de comunicação e nós honraremos a sua escolha. 1;1
Quais dados estão sendo compartilhados com o Facebook e com a família de empresas do Facebook?;Geral;Nós planejamos compartilhar alguns dados com o Facebook e com a família de empresas do Facebook  para nos ajudar a coordenar mais a combater abusos e spam aprimorar experiências em nossos serviços os serviços do Facebook e das empresas da família do Facebook. Por exemplo uma vez que você tenha aceitado nossos Termos de Serviço e nossa Política de Privacidade  nós iremos compartilhar alguns dos dados de sua conta com o Facebook e com as empresas da família do Facebook dados como o número de telefone que você utilizou para verificar sua conta ao se registrar ao WhatsApp e também o horário da última vez que você utilizou nossos serviços.Nada do que você compartilhe no WhatsApp  incluindo suas mensagens imagens e dados de conta será compartilhado no Facebook ou em qualquer outro app da família do Facebook para que outros vejam. Isto significa que por exemplo mesmo que alguns de seus dados sejam compartilhados com o Facebook (seu número de telefone  por exemplo). Este dado não será visualizado por usuários no Facebook. Além disso quando você e seus contatos utilizarem a versão mais recente do aplicativo suas mensagens serão criptografadas de ponta-a-ponta por padrão. Quando suas mensagens estão criptografadas de ponta-a-ponta somente as pessoas para quem você está enviando as mensagens poderão lê-las. Nem o WhatsApp Facebook ou qualquer outra pessoa.;1
"O que é a tela para ""Confirmar código de segurança"" na tela de dados de um contato?";Geral;Cada uma de suas conversas possui seu próprio código de segurança para confirmar que as chamadas que você efetuar e as mensagens que você enviar estarão criptografadas de ponta-a-ponta em cada uma delas. Atenção: O processo de confirmação é opcional e é somente usado para de fato confirmar que as mensagens que você envia estão criptografadas de ponta-a-ponta. Este código pode ser encontrado na tela de dados do contato em forma de código QR ou como uma sequência de 60 dígitos ambos na mesma tela. Estes códigos são únicos e podem ser comparados entre as pessoas desta conversa para verificar que a mesma está criptografada de ponta-a-ponta. Os códigos de segurança são versões visíveis de uma chave especial compartilhada entre você e o contato com quem estiver conversando - e não se preocupe pois não é uma chave de fato esta será sempre mantida em segredo.;1
Eu estou vendo que as mensagens que eu envio não são criptografada;Geral;É possível que você toque em Criptografia na tela de dados do contato ou dados do grupo e receba uma notificação dizendo que as mensagens que você enviar não são criptografadas de ponta-a-ponta. Nesse caso é provável que você ou a pessoa com quem você está conversando precise atualizar para a versão mais recente do WhatsApp. Uma vez que todos os participantes de um grupo ou o seu contato em uma conversa individual tiverem atualizado para a versão mais recente do WhatsApp um pequeno indicador irá aparecer na conversa lhes informando que as mensagens na sua conversa são criptografadas de ponta-a-ponta.;1
Por que vocês estão atualizando os seus Termos de Serviço e sua Política de Privacidade?;Geral;Estamos atualizando nossos Termos de Serviço e Política de Privacidade para que eles sejam de fácil compreensão e para que novos recursos e serviços sejam abrangidos. Por exemplo, nossos Termos de Serviço e Política de Privacidade atualizados abrangem novos recursos, tais como a Chamada do WhatsApp, WhatsApp para web, WhatsApp para computador, criptografia de ponta-a-ponta e também nossos planos para que você possa se comunicar com empresas ao utilizar nossos serviços. Lá também é explicado que nós fazemos parte da Família de Empresas do Facebook. Mesmo que o WhatsApp opere separadamente do Facebook, nós planejamos compartilhar dados com o Facebook e com a Família de Empresas do Facebook que irão nos ajudar a coordenar e aprimorar experiências em nossos serviços, nos serviços do Facebook e das empresas da família do Facebook.;1
Existirão anúncios no WhatsApp agora?;Geral;Nós ainda não permitimos banners com anúncios de terceiros no WhatsApp.No futuro, nós iremos explorar maneiras para que você possa se comunicar com empresas através do WhatsApp. Interações como pedidos, transações, informações sobre consultas, alertas para entrega de pedidos, atualizações sobre produtos e serviços e marketing. Por exemplo, você poderá receber notificações sobre o status do voo de sua viagem, um recibo de uma compra que você tenha feito, ou uma notificação assim que uma entrega tenha sido feita. Mensagens de marketing que você venha a receber, poderão conter ofertas de algo que lhe interesse.Nós não queremos que você tenha uma experiência de spam, pois como em todas as suas mensagens, você poderá administrar estes tipos de comunicação, e nós honraremos a sua escolha.;1
Quais dados estão sendo compartilhados com o Facebook e com a família de empresas do Facebook?;Geral;Nós planejamos compartilhar alguns dados com o Facebook e com a família de empresas do Facebook, para nos ajudar a coordenar mais, a combater abusos e spam, aprimorar experiências em nossos serviços, os serviços do Facebook e das empresas da família do Facebook. Por exemplo, uma vez que você tenha aceitado nossos Termos de Serviço e nossa Política de Privacidade, nós iremos compartilhar alguns dos dados de sua conta com o Facebook e com as empresas da família do Facebook, dados como o número de telefone que você utilizou para verificar sua conta ao se registrar ao WhatsApp e também o horário da última vez que você utilizou nossos serviços.Nada do que você compartilhe no WhatsApp, incluindo suas mensagens, imagens e dados de conta será compartilhado no Facebook ou em qualquer outro app da família do Facebook para que outros vejam. Isto significa que, por exemplo, mesmo que alguns de seus dados sejam compartilhados com o Facebook (seu número de telefone, por exemplo). Este dado não será visualizado por usuários no Facebook. Além disso, quando você e seus contatos utilizarem a versão mais recente do aplicativo, suas mensagens serão criptografadas de ponta-a-ponta por padrão. Quando suas mensagens estão criptografadas de ponta-a-ponta, somente as pessoas para quem você está enviando as mensagens poderão lê-las. Nem o WhatsApp, Facebook ou qualquer outra pessoa.;1
"O que é a tela para ""Confirmar código de segurança"" na tela de dados de um contato?";Geral;Cada uma de suas conversas possui seu próprio código de segurança para confirmar que as chamadas que você efetuar e as mensagens que você enviar estarão criptografadas de ponta-a-ponta em cada uma delas. Atenção: O processo de confirmação é opcional e é somente usado para de fato confirmar que as mensagens que você envia estão criptografadas de ponta-a-ponta. Este código pode ser encontrado na tela de dados do contato, em forma de código QR ou como uma sequência de 60 dígitos, ambos na mesma tela. Estes códigos são únicos e podem ser comparados entre as pessoas desta conversa para verificar que a mesma está criptografada de ponta-a-ponta. Os códigos de segurança são versões visíveis de uma chave especial compartilhada entre você e o contato com quem estiver conversando - e não se preocupe, pois não é uma chave de fato, esta será sempre mantida em segredo.;1
Eu estou vendo que as mensagens que eu envio não são criptografada;Geral;É possível que você toque em Criptografia na tela de dados do contato ou dados do grupo e receba uma notificação dizendo que as mensagens que você enviar não são criptografadas de ponta-a-ponta. Nesse caso, é provável que você ou a pessoa com quem você está conversando precise atualizar para a versão mais recente do WhatsApp. Uma vez que todos os participantes de um grupo ou o seu contato em uma conversa individual tiverem atualizado para a versão mais recente do WhatsApp, um pequeno indicador irá aparecer na conversa lhes informando que as mensagens na sua conversa são criptografadas de ponta-a-ponta.;1
Como eu faço e restauro meu backup ou transfiro os dados do meu WhatsApp?;Android;Você pode fazer o backup dos dados do seu WhatsApp utilizando o Google Drive e/ou um backup local. Os backups locais serão automaticamente criados diariamente às 2 da manhã e serão salvos como um arquivo no seu telefone.;1
Como eu reinstalo o WhatsApp?;Android;"Para desinstalar o WhatsApp vá em Configurar > Apps > WhatsApp > Desinstalar. Instalando o WhatsApp 

Por favor, siga esse link. Essa página o levará à Google Play, toque em Instalar para baixar o aplicativo. 
Abra o WhatsApp e continue até a próxima tela aceitando os Termos de Serviço. 
Verifique seu número de telefone. 
Se um backup de seu histórico de conversas for encontrado e você quiser restaurá-lo, toque em Restaurar. Saiba mais sobre como restaurar suas mensagens aqui. 
Por último, digite seu nome. Não se preocupe, você pode mudar esse nome quando quiser em Botão Menu > Configurações > toque na sua foto de perfil.";1
Onde posso encontrar meus contatos?;Android;O WhatsApp reconhece rapidamente quais dos seus contatos estão utilizando o WhatsApp ao acessar a lista de contatos do seu telefone.;1
Como eu apago minha conta?;Android;"Você pode apagar sua conta através do WhatsApp. 

IMPORTANTE: Apagar sua conta é um processo irreversível. Nós não podemos desfazer essa ação por você, mesmo que você a tenha apagado por acidente. 

Usar o recurso Apagar Minha Conta no WhatsApp fará com que: 

Sua conta seja apagada do WhatsApp. 
Você seja apagado de todos os grupos do WhatsApp. 
Seu histórico de mensagens do WhatsApp no seu telefone e no WhatsApp/Google Drive sejam apagados.";1
Como eu arquivo uma conversa?;Android;"O recurso Arquivar Conversas te possibilita ""esconder"" conversas que estão atualmente na sua tela de Conversas, e acessá-las novamente mais tarde se precisar. Você pode arquivar conversas de grupo ou individuais para melhor organizar suas conversas.";1
Eu tenho um novo aparelho Android e um novo chip. Como posso usar minha conta antiga do WhatsApp?;Android;Se você verificou um número novo em seu aparelho novo, mas deseja continuar utilizando sua conta anterior do WhatsApp, você pode mudar o número da sua conta dentro do WhatsApp. Inicie a mudança de número de telefone em seu aparelho antigo, depois a conclua verificando o número de telefone que você deseja usar no aparelho novo.;1
Como envio mídia, documentos, contatos ou localização?;Iphone;"Para enviar arquivos de mídia, documentos, localização ou contatos: 

Abra uma janela de conversa no WhatsApp. 
Toque no sinal de (+) ao lado da caixa de texto. 
Selecione o que você gostaria de enviar.";1
Como usar emoticons;Iphone;"No momento, não temos emoticons incorporados ao aplicativo WhatsApp para iPhone. No entanto, todo iPhone já vem com o teclado ""emoji"" instalado. Vá em Ajustes do iPhone > Geral > Teclado > Teclados > Adicionar Novo Teclado... > selecione Emoji.";1
Como eu uso a Mensagem de Voz?;Iphone;"A Mensagem de Voz permite que você envie mensagens de voz instantaneamente. Todas as Mensagens de Voz são baixadas automaticamente para garantir uma melhor experiência. 

Enviando uma Mensagem de Voz 

Para enviar Mensagens de Voz, simplesmente clique e segure no botão de Mensagem de Voz. No iPhone, o botão de Mensagem de Voz é um microfone que substitui o botão de enviar mensagens.";1
Como eu uso a Conversa em Grupo?;Iphone;As Conversas em Grupo permitem que você converse com até 256 pessoas ao mesmo tempo. Essa é uma ótima maneira de manter contato com sua família, seus amigos ou seus colegas. Aprenda mais sobre os recursos da Conversa em Grupo abaixo:;1
Como saber se alguém leu minhas mensagens?;Iphone;Se você vir duas marcas de tique ao lado da mensagem que você enviou, então o destinatário leu a sua mensagem. Em uma Conversa em Grupo ou transmissão, a marcas de tique se tornarão azul quando todos os participantes tiverem lido a sua mensagem.;1
